Frame,Time(s),Vehicle_ID,Vehicle_Type,Center_X(px),Center_Y(px),World_X(m),World_Y(m),Length(m),Width(m),Speed(km/h),Acceleration(m/s²),Front_Car_ID,Rear_Car_ID,Left_Front_Car_ID,Left_Rear_Car_ID,Right_Front_Car_ID,Right_Rear_Car_ID,Lane_ID
67,2.68,9,truck,176.2031,215.42842,1.588073,36.06973,6.4043627,4.384095,46,-6.944444444444445,-1,-1,-1,-1,-1,-1,0
68,2.72,3,truck,446.7978,372.3436,5.853403,58.307163,5.2638474,5.0342712,64,-34.72222222222222,-1,-1,-1,-1,-1,-1,1
68,2.72,9,truck,177.5075,210.90263,1.724372,35.355576,6.0486603,4.415521,41,-34.72222222222222,-1,-1,-1,-1,-1,-1,0
69,2.76,3,truck,454.3045,378.54617,5.893752,58.84347,5.25961,5.1659136,66,13.88888888888889,-1,-1,-1,-1,-1,-1,1
69,2.76,9,truck,177.77951,223.48323,1.4868181,37.404957,6.6354012,4.4589105,46,34.72222222222222,-1,-1,-1,-1,-1,-1,0
70,2.8,3,car,459.781,384.41,5.8953013,59.316338,5.302498,5.1748385,65,-6.944444444444445,-1,-1,-1,-1,-1,-1,1
70,2.8,9,truck,178.45842,226.13016,1.4599531,37.835644,6.664972,4.5572205,44,-13.88888888888889,-1,-1,-1,-1,-1,-1,0
71,2.84,3,car,466.83423,392.71762,5.8821282,59.959023,5.6003757,5.294647,66,6.944444444444445,-1,-1,-1,-1,-1,-1,1
71,2.84,9,truck,179.8797,227.28052,1.4865842,38.05056,6.7163134,4.608979,44,0.0,-1,-1,-1,-1,-1,-1,0
72,2.88,3,truck,474.03204,402.62524,5.8410716,60.684204,5.9437213,5.586296,66,0.0,-1,-1,-1,-1,-1,-1,1
72,2.88,9,truck,180.96912,225.96252,1.548495,37.87605,6.5750957,4.650647,43,-6.944444444444445,-1,-1,-1,-1,-1,-1,0
73,2.92,3,van,480.6793,408.14642,5.8744493,61.110844,5.679036,5.5405183,60,-41.66666666666667,-1,-1,-1,-1,-1,-1,1
73,2.92,9,truck,182.79163,230.07153,1.5324315,38.552143,6.6128755,4.602348,42,-6.944444444444445,-1,-1,-1,-1,-1,-1,0
74,2.96,3,car,488.49692,416.6419,5.8744354,61.720306,5.806665,5.689542,59,-6.944444444444445,-1,-1,-1,-1,-1,-1,1
74,2.96,9,truck,184.0355,214.51273,1.8800318,36.13666,5.8619757,4.682744,32,-69.44444444444444,-1,-1,-1,-1,-1,-1,0
