Frame,Time(s),Vehicle_ID,Vehicle_Type,Center_X(px),Center_Y(px),World_X(m),World_Y(m),Length(m),Width(m),Speed(km/h),Acceleration(m/s²),Front_Car_ID,Rear_Car_ID,Left_Front_Car_ID,Left_Rear_Car_ID,Right_Front_Car_ID,Right_Rear_Car_ID,Lane_ID
46,1.84,4,truck,653.23334,101.96464,20.129637,-50.530136,0.9723965,0.81687623,159,-27.77777777777778,-1,5,-1,-1,-1,-1,2
46,1.84,5,car,512.81006,366.81696,8.8304825,89.36254,3.4704392,3.036824,83,0.0,4,-1,-1,-1,-1,-1,2
46,1.84,9,truck,571.10754,71.07581,1.2660277,-187.20004,0.6888453,0.52244264,0,0.0,-1,3,-1,-1,-1,-1,0
47,1.88,3,truck,520.9079,133.61545,2.1493688,5.608483,1.6377007,1.3500687,43,20.833333333333336,9,-1,-1,-1,-1,-1,0
47,1.88,5,car,509.9088,375.70706,8.816779,90.3077,3.585936,3.1320877,83,0.0,-1,-1,-1,-1,-1,-1,2
47,1.88,9,truck,571.04736,71.0765,1.2481335,-187.1904,0.68622607,0.5280762,0,0.0,-1,3,-1,-1,-1,-1,0
48,1.92,3,truck,520.5023,133.65468,2.106467,5.656749,1.6372452,1.3775574,41,-13.88888888888889,9,-1,-1,-1,-1,-1,0
48,1.92,4,truck,652.6034,102.24608,19.988588,-49.804005,0.98186916,0.8248566,148,-76.3888888888889,-1,5,-1,-1,-1,-1,2
48,1.92,5,car,507.09528,384.88736,8.809478,91.23391,3.673062,3.2378128,82,-6.944444444444445,4,-1,-1,-1,-1,-1,2
48,1.92,9,truck,570.984,71.0538,1.2227592,-187.3674,0.68817466,0.5359711,0,0.0,-1,3,-1,-1,-1,-1,0
49,1.96,3,truck,520.1257,134.40971,2.1370838,6.5406,1.6483239,1.3833176,41,0.0,9,-1,-1,-1,-1,-1,0
49,1.96,4,truck,652.58026,101.76334,20.039234,-51.034554,1.1186417,0.8778259,146,-13.88888888888889,-1,5,-1,-1,-1,-1,2
49,1.96,5,car,504.40143,396.38477,8.827827,92.329025,3.906302,3.348456,84,13.88888888888889,4,-1,-1,-1,-1,-1,2
49,1.96,9,truck,570.927,71.0369,1.2008897,-187.49864,0.69809496,0.53241885,0,0.0,-1,3,-1,-1,-1,-1,0
50,2.0,3,truck,520.11096,134.885,2.181451,7.089231,1.6615651,1.3846893,42,6.944444444444445,9,-1,-1,-1,-1,-1,0
50,2.0,4,truck,652.53644,101.47437,20.064657,-51.77893,1.1409069,0.87937015,143,-20.833333333333336,-1,5,-1,-1,-1,-1,2
50,2.0,5,car,500.96973,405.7846,8.803034,93.172775,3.9656694,3.4176147,83,-6.944444444444445,4,-1,-1,-1,-1,-1,2
50,2.0,9,truck,570.6877,70.781204,1.0563784,-189.54144,0.69226533,0.5419678,0,0.0,-1,3,-1,-1,-1,-1,0
51,2.04,3,truck,519.6289,135.01842,2.1394784,7.2446795,1.5548668,1.3838745,39,-20.833333333333336,9,-1,-1,-1,-1,-1,0
51,2.04,4,truck,651.5239,101.04022,19.936857,-52.89265,1.1707677,0.9155365,141,-13.88888888888889,-1,5,-1,-1,-1,-1,2
51,2.04,5,car,497.59164,416.96338,8.796758,94.12334,4.082086,3.5641327,83,0.0,4,-1,-1,-1,-1,-1,2
51,2.04,9,truck,570.4813,71.93158,1.3147268,-180.46983,0.77457505,0.52655333,0,0.0,-1,3,-1,-1,-1,-1,0
52,2.08,3,truck,519.4133,135.2319,2.135619,7.4898453,1.566343,1.3797821,38,-6.944444444444445,9,-1,-1,-1,-1,-1,0
52,2.08,4,truck,651.51404,101.020424,19.93737,-52.944397,1.1700577,0.9257904,136,-34.72222222222222,-1,5,-1,-1,-1,-1,2
52,2.08,5,car,494.1818,429.57553,8.802059,95.13205,4.2743225,3.7014923,84,6.944444444444445,4,-1,-1,-1,-1,-1,2
52,2.08,9,truck,570.46094,71.923,1.3064054,-180.53413,0.77550125,0.5290619,0,0.0,-1,3,-1,-1,-1,-1,0
53,2.12,3,truck,519.2986,135.68564,2.166274,8.005905,1.5949436,1.3839753,39,6.944444444444445,9,-1,-1,-1,-1,-1,0
53,2.12,4,truck,651.3925,100.80274,19.940771,-53.515118,1.1516457,0.9278259,136,0.0,-1,5,-1,-1,-1,-1,2
53,2.12,5,car,490.19885,442.99716,8.797134,96.13705,4.4754853,3.8436906,83,-6.944444444444445,4,-1,-1,-1,-1,-1,2
53,2.12,9,truck,570.4619,71.91404,1.3042636,-180.60275,0.77570957,0.52961427,0,0.0,-1,3,-1,-1,-1,-1,0
54,2.16,3,truck,518.68164,136.21559,2.1474512,8.605251,1.6512642,1.4194977,39,0.0,9,-1,-1,-1,-1,-1,0
