Frame,Time(s),Vehicle_ID,Vehicle_Type,Center_X(px),Center_Y(px),World_X(m),World_Y(m),Length(m),Width(m),Speed(km/h),Acceleration(m/s²),Front_Car_ID,Rear_Car_ID,Left_Front_Car_ID,Left_Rear_Car_ID,Right_Front_Car_ID,Right_Rear_Car_ID,Lane_ID,Calib_Version
47,1.8076923076923077,4,van,548.0641,387.6043,10.126046,44.31913,2.3218248,1.9946686,42,-21.666666666666668,-1,-1,-1,-1,-1,-1,1,0
47,1.8076923076923077,7,car,895.418,433.26285,24.68408,53.168877,2.5018234,3.08609,54,0.0,-1,-1,-1,-1,-1,-1,5,0
47,1.8076923076923077,21,people,575.9408,439.97675,12.166003,53.566135,1.0775864,0.5485504,0,0.0,-1,-1,-1,-1,-1,-1,2,0
48,1.8461538461538463,2,truck,486.6232,376.32086,6.769757,41.61011,4.546533,4.14108,40,7.222222222222222,3,-1,-1,-1,-1,-1,0,0
48,1.8461538461538463,3,car,560.149,257.9712,5.7375054,-10.310332,1.0118378,1.6229981,39,-36.11111111111111,-1,2,-1,-1,-1,-1,0,0
48,1.8461538461538463,4,van,547.75433,389.16995,10.144595,44.64675,2.3426225,1.9708375,42,0.0,-1,-1,-1,-1,-1,-1,1,0
48,1.8461538461538463,7,car,892.6821,428.90918,24.70459,52.51898,2.4741974,3.0635865,54,0.0,-1,-1,-1,-1,-1,-1,5,0
48,1.8461538461538463,21,people,575.96387,439.55496,12.162179,53.504707,1.0570602,0.53588563,0,0.0,-1,-1,-1,-1,-1,-1,2,0
49,1.8846153846153846,2,truck,485.1618,378.7504,6.7832236,42.166115,4.571518,4.154506,42,14.444444444444445,3,-1,-1,-1,-1,-1,0,0
49,1.8846153846153846,3,car,560.2957,258.35837,5.7812634,-9.982038,1.0190896,1.648523,40,7.222222222222222,-1,2,-1,-1,-1,-1,0,0
49,1.8846153846153846,4,van,546.9634,391.5581,10.157417,45.138054,2.3581789,2.048114,43,7.222222222222222,-1,-1,-1,-1,-1,-1,1,0
49,1.8846153846153846,7,car,890.427,424.5681,24.744299,51.853107,2.3490708,3.009781,54,0.0,-1,-1,-1,-1,-1,-1,5,0
49,1.8846153846153846,21,people,575.8966,439.40985,12.157875,53.4834,1.0549408,0.53100586,0,0.0,-1,-1,-1,-1,-1,-1,2,0
50,1.9230769230769231,2,truck,483.3811,379.34387,6.7149386,42.295387,4.5868883,4.235042,38,-28.88888888888889,3,-1,-1,-1,-1,-1,0,0
50,1.9230769230769231,3,car,560.8689,259.24033,5.902853,-9.237488,1.0781517,1.7083863,40,0.0,-1,2,-1,-1,-1,-1,0,0
50,1.9230769230769231,4,van,545.37573,395.41504,10.163197,45.912205,2.459523,2.0327547,44,7.222222222222222,-1,-1,-1,-1,-1,-1,1,0
50,1.9230769230769231,7,car,887.0304,421.5163,24.700672,51.369637,2.3221467,2.9383667,54,0.0,-1,-1,-1,-1,-1,-1,5,0
50,1.9230769230769231,21,people,575.88293,439.38306,12.15703,53.47946,1.0554535,0.54605716,0,0.0,-1,-1,-1,-1,-1,-1,2,0
51,1.9615384615384615,2,truck,481.1092,382.16043,6.7022357,42.92197,4.5437317,4.338286,40,14.444444444444445,3,-1,-1,-1,-1,-1,0,0
51,1.9615384615384615,3,car,563.54297,264.3103,6.513543,-5.157667,1.3408493,2.129547,55,108.33333333333334,-1,2,-1,-1,-1,-1,0,0
51,1.9615384615384615,4,van,542.69183,396.13562,10.053341,46.04758,2.3491974,2.073572,43,-7.222222222222222,-1,-1,-1,-1,-1,-1,1,0
51,1.9615384615384615,7,car,884.32947,418.51907,24.682522,50.886257,2.307933,2.9052582,53,-7.222222222222222,-1,-1,-1,-1,-1,-1,5,0
51,1.9615384615384615,21,people,576.1632,440.6851,12.18273,53.66939,1.1259003,0.5553253,0,0.0,-1,-1,-1,-1,-1,-1,2,0
52,2.0,2,truck,479.53412,383.6738,6.6780143,43.251835,4.6899996,4.33203,41,7.222222222222222,-1,-1,-1,-1,-1,-1,0,0
52,2.0,4,van,541.37164,398.20807,10.035665,46.451153,2.402588,2.127765,43,0.0,23,-1,-1,-1,-1,-1,1,0
52,2.0,7,car,881.4889,412.82428,24.74115,49.94507,2.2016861,2.8379822,54,7.222222222222222,-1,-1,-1,-1,-1,-1,5,0
52,2.0,21,people,576.18567,440.18622,12.178051,53.597042,1.1200088,0.5447022,0,0.0,-1,-1,-1,-1,-1,-1,2,0
52,2.0,23,car,541.04626,396.93494,9.993829,46.200745,2.3270142,2.119046,0,0.0,-1,4,-1,-1,-1,-1,1,0
53,2.0384615384615383,2,truck,478.008,385.1363,6.654677,43.56697,4.7523513,4.4278307,41,0.0,3,-1,-1,-1,-1,-1,0,0
53,2.0384615384615383,3,car,563.9839,260.80212,6.3126903,-7.909162,1.1744179,2.0118988,47,-57.77777777777778,-1,2,-1,-1,-1,-1,0,0
53,2.0384615384615383,4,car,539.8091,403.39328,10.071368,47.43922,2.5851915,2.1900635,44,7.222222222222222,23,-1,-1,-1,-1,-1,1,0
53,2.0384615384615383,7,car,878.8506,409.93768,24.722017,49.45091,2.2049425,2.8076751,54,0.0,-1,-1,-1,-1,-1,-1,5,0
53,2.0384615384615383,21,people,576.21985,440.44397,12.182282,53.634533,1.1460708,0.56259155,0,0.0,-1,-1,-1,-1,-1,-1,2,0
53,2.0384615384615383,23,van,540.041,402.78732,10.069502,47.325798,2.5609772,2.1886566,0,0.0,-1,4,-1,-1,-1,-1,1,0
54,2.076923076923077,2,truck,476.76883,389.99146,6.7636523,44.600166,4.9460588,4.476486,44,21.666666666666668,-1,-1,-1,-1,-1,-1,0,0
54,2.076923076923077,4,van,538.3895,405.79068,10.05615,47.88184,2.561145,2.1405702,43,-7.222222222222222,-1,23,-1,-1,-1,-1,1,0
54,2.076923076923077,7,car,875.79736,407.32513,24.676481,48.993305,2.154895,2.7603548,53,-7.222222222222222,-1,-1,-1,-1,-1,-1,5,0
54,2.076923076923077,21,people,576.2014,440.48312,12.18199,53.640182,1.1037629,0.5230957,0,0.0,-1,-1,-1,-1,-1,-1,2,0
54,2.076923076923077,23,car,538.41223,406.08322,10.063093,47.935837,2.56727,2.1152406,0,0.0,4,-1,-1,-1,-1,-1,1,0
55,2.1153846153846154,2,truck,475.77173,390.19855,6.722713,44.640476,4.873212,4.5500565,45,7.222222222222222,-1,-1,-1,-1,-1,-1,0,0
55,2.1153846153846154,4,van,537.18353,407.92294,10.045351,48.269356,2.5985901,2.2026613,44,7.222222222222222,-1,23,-1,-1,-1,-1,1,0
55,2.1153846153846154,7,car,873.8342,402.59976,24.743607,48.15236,2.0941162,2.703015,54,7.222222222222222,-1,-1,-1,-1,-1,-1,5,0
55,2.1153846153846154,21,people,576.1227,440.1259,12.174881,53.588158,1.1044296,0.5187287,0,0.0,-1,-1,-1,-1,-1,-1,2,0
55,2.1153846153846154,23,car,537.1577,408.24597,10.050708,48.32795,2.6151216,2.1648011,0,0.0,4,-1,-1,-1,-1,-1,1,0
56,2.1538461538461537,2,truck,474.16898,390.94043,6.6711884,44.79044,4.882727,4.5628204,42,-21.666666666666668,-1,-1,-1,-1,-1,-1,0,0
56,2.1538461538461537,4,car,535.4662,409.39804,9.998851,48.531845,2.6220186,2.193094,43,-7.222222222222222,23,-1,-1,-1,-1,-1,1,0
56,2.1538461538461537,7,car,872.3441,400.79556,24.738081,47.821835,2.1378725,2.7418334,53,-7.222222222222222,-1,-1,-1,-1,-1,-1,5,0
56,2.1538461538461537,21,people,576.18024,440.57132,12.182136,53.65293,1.1332,0.53289795,0,0.0,-1,-1,-1,-1,-1,-1,2,0
56,2.1538461538461537,23,van,535.4873,409.27945,9.997388,48.51055,2.6042907,2.249466,0,0.0,-1,4,-1,-1,-1,-1,1,0
57,2.1923076923076925,2,truck,472.6038,395.31235,6.745868,45.681034,4.961934,4.6540375,43,7.222222222222222,14,-1,-1,-1,-1,-1,0,0
57,2.1923076923076925,3,van,561.5282,263.07242,6.242144,-6.1466494,1.1554085,2.2046325,50,21.666666666666668,-1,14,-1,-1,-1,-1,0,0
57,2.1923076923076925,4,van,534.2299,412.57315,10.008182,49.09378,2.642351,2.263495,44,7.222222222222222,-1,-1,-1,-1,-1,-1,1,0
57,2.1923076923076925,7,car,869.6482,398.02252,24.711872,47.3042,2.079387,2.647806,53,0.0,-1,-1,-1,-1,-1,-1,5,0
57,2.1923076923076925,14,car,460.49115,344.82837,3.9298942,33.051826,1.515561,2.8456955,126,267.22222222222223,3,2,-1,-1,-1,-1,0,0
57,2.1923076923076925,21,people,576.12366,439.92957,12.172722,53.559597,1.0931824,0.51355284,0,0.0,-1,-1,-1,-1,-1,-1,2,0
58,2.230769230769231,2,truck,471.2074,394.67023,6.6579795,45.547283,4.8453417,4.628914,43,0.0,3,-1,-1,-1,-1,-1,0,0
58,2.230769230769231,3,van,561.28107,263.0105,6.214816,-6.198941,1.1483574,2.1956239,43,-50.55555555555556,-1,2,-1,-1,-1,-1,0,0
58,2.230769230769231,4,van,532.39044,413.88596,9.954034,49.319344,2.620488,2.2692125,44,0.0,-1,-1,-1,-1,-1,-1,1,0
58,2.230769230769231,7,car,866.46497,395.44492,24.657393,46.81162,2.1229293,2.5762544,52,-7.222222222222222,-1,-1,-1,-1,-1,-1,5,0
58,2.230769230769231,21,people,576.02625,439.873,12.168226,53.55118,1.105275,0.51316833,0,0.0,-1,-1,-1,-1,-1,-1,2,0
59,2.269230769230769,2,truck,469.62888,393.6538,6.5480103,45.336033,4.790961,4.6687164,40,-21.666666666666668,-1,-1,-1,-1,-1,-1,0,0
59,2.269230769230769,4,van,531.15436,413.92258,9.900842,49.322796,2.5642593,2.2488542,44,0.0,-1,-1,-1,-1,-1,-1,1,0
59,2.269230769230769,7,car,863.9197,391.5316,24.674206,46.051712,2.0746567,2.5310485,53,7.222222222222222,-1,-1,-1,-1,-1,-1,5,0
59,2.269230769230769,21,people,576.1123,438.8842,12.160519,53.40688,1.0961243,0.5292694,0,0.0,-1,-1,-1,-1,-1,-1,2,0
60,2.3076923076923075,2,truck,467.8072,400.62405,6.6991863,46.716614,5.0421586,4.770349,44,28.88888888888889,3,-1,-1,-1,-1,-1,0,0
60,2.3076923076923075,3,van,561.70325,264.17102,6.334576,-5.2931075,1.2121209,2.1831238,50,50.55555555555556,-1,2,-1,-1,-1,-1,0,0
60,2.3076923076923075,4,van,529.3075,420.5141,9.95258,50.442028,2.748526,2.2684877,43,-7.222222222222222,-1,-1,-1,-1,-1,-1,1,0
60,2.3076923076923075,7,car,861.78876,389.53897,24.645615,45.653744,2.0680816,2.4670167,52,-7.222222222222222,-1,-1,-1,-1,-1,-1,5,0
60,2.3076923076923075,21,people,575.9753,440.1607,12.169433,53.592953,1.1300598,0.5324707,0,0.0,-1,-1,-1,-1,-1,-1,2,0
61,2.3461538461538463,2,truck,466.36368,403.4081,6.724568,47.246517,5.155168,4.8338656,43,-7.222222222222222,-1,-1,-1,-1,-1,-1,0,0
61,2.3461538461538463,4,van,527.3443,422.01562,9.898587,50.686615,2.6768463,2.3131943,44,7.222222222222222,-1,-1,-1,-1,-1,-1,1,0
61,2.3461538461538463,7,car,859.34717,386.17413,24.648752,44.971214,1.9912872,2.433728,52,0.0,-1,-1,-1,-1,-1,-1,5,0
61,2.3461538461538463,21,people,576.13153,440.4827,12.17922,53.63999,1.1072358,0.51002806,0,0.0,-1,-1,-1,-1,-1,-1,2,0
62,2.3846153846153846,2,truck,464.6295,403.91983,6.661878,47.33884,5.2201552,4.902158,43,0.0,14,-1,-1,-1,-1,-1,0,0
62,2.3846153846153846,4,van,526.90106,424.33154,9.925212,51.064667,2.7136064,2.3283157,45,7.222222222222222,-1,-1,-1,-1,-1,-1,1,0
62,2.3846153846153846,7,car,856.9408,382.6139,24.660294,44.230133,1.9605668,2.3573365,53,7.222222222222222,-1,-1,-1,-1,-1,-1,5,0
62,2.3846153846153846,14,car,449.7389,353.43353,3.775674,35.552654,1.6976655,2.8447387,132,43.333333333333336,-1,2,-1,-1,-1,-1,0,0
62,2.3846153846153846,21,people,576.17694,440.12988,12.177075,53.588837,1.0897263,0.5280762,0,0.0,-1,-1,-1,-1,-1,-1,2,0
63,2.423076923076923,2,truck,464.17987,406.98224,6.7414308,47.910492,4.1044664,4.971233,43,0.0,14,-1,-1,-1,-1,-1,0,0
63,2.423076923076923,4,van,525.1643,427.3429,9.910843,51.545094,2.7358825,2.3154771,44,-7.222222222222222,-1,-1,-1,-1,-1,-1,1,0
63,2.423076923076923,7,car,855.49365,380.19592,24.676994,43.715614,1.9634751,2.3482544,53,0.0,-1,-1,-1,-1,-1,-1,5,0
63,2.423076923076923,14,car,447.1997,354.514,3.6900444,35.847984,1.7467285,2.8387985,126,-43.333333333333336,-1,2,-1,-1,-1,-1,0,0
63,2.423076923076923,21,people,576.16736,439.96228,12.174821,53.564438,1.0799897,0.5163849,0,0.0,-1,-1,-1,-1,-1,-1,2,0
64,2.4615384615384617,2,truck,462.39325,408.09692,6.696704,48.111298,5.305286,5.090155,42,-7.222222222222222,14,-1,-1,-1,-1,-1,0,0
64,2.4615384615384617,4,van,524.18463,431.9852,9.958943,52.270622,2.8879228,2.312903,44,0.0,-1,-1,-1,-1,-1,-1,1,0
64,2.4615384615384617,7,car,853.8938,377.71307,24.689142,43.176685,1.9280045,2.3355682,52,-7.222222222222222,-1,-1,-1,-1,-1,-1,5,0
64,2.4615384615384617,14,car,446.48917,356.66647,3.7648182,36.447998,1.6721954,3.0097566,123,-21.666666666666668,-1,2,-1,-1,-1,-1,0,0
64,2.4615384615384617,21,people,576.24207,439.5246,12.172878,53.500782,1.0598907,0.5108307,0,0.0,-1,-1,-1,-1,-1,-1,2,0
65,2.5,2,truck,458.50018,410.8581,6.611199,48.60343,5.3630204,5.028047,41,-7.222222222222222,-1,-1,-1,-1,-1,-1,0,0
65,2.5,4,van,522.5885,434.30655,9.937382,52.623043,2.8223252,2.343387,43,-7.222222222222222,-1,-1,-1,-1,-1,-1,1,0
65,2.5,7,car,852.4552,374.88153,24.721567,42.55029,1.8719956,2.3008668,53,7.222222222222222,-1,-1,-1,-1,-1,-1,5,0
65,2.5,21,people,576.16675,439.7095,12.171964,53.52762,1.0682877,0.51355284,0,0.0,-1,-1,-1,-1,-1,-1,2,0
66,2.5384615384615383,2,truck,456.5764,413.72464,6.617913,49.10965,5.4775653,5.1020083,40,-7.222222222222222,-1,-1,-1,-1,-1,-1,0,0
66,2.5384615384615383,4,van,520.17914,437.44476,9.898591,53.090706,2.8641145,2.3448792,44,7.222222222222222,-1,-1,-1,-1,-1,-1,1,0
66,2.5384615384615383,7,car,850.1348,371.93658,24.716589,41.88076,1.8087968,2.304242,53,0.0,-1,-1,-1,-1,-1,-1,5,0
67,2.576923076923077,2,truck,454.48926,416.80124,6.623992,49.641808,5.566414,5.141193,41,7.222222222222222,-1,-1,-1,-1,-1,-1,0,0
67,2.576923076923077,4,van,518.40344,440.35693,9.881673,53.517242,2.901056,2.3269043,40,-28.88888888888889,-1,-1,-1,-1,-1,-1,1,0
67,2.576923076923077,7,car,848.422,369.53052,24.721287,41.322376,1.8095535,2.2749696,53,0.0,-1,-1,-1,-1,-1,-1,5,0
68,2.6153846153846154,2,truck,452.26047,418.44052,6.5785327,49.91821,5.573665,5.2439547,35,-43.333333333333336,-1,-1,-1,-1,-1,-1,0,0
68,2.6153846153846154,4,van,516.0223,442.9241,9.834666,53.88533,2.8907669,2.3956316,41,7.222222222222222,-1,-1,-1,-1,-1,-1,1,0
68,2.6153846153846154,7,van,846.20166,368.0136,24.668756,40.960518,1.8572708,2.2275636,52,-7.222222222222222,-1,26,-1,-1,-1,-1,5,0
68,2.6153846153846154,26,car,846.0171,368.32846,24.64832,41.033672,1.8668762,2.2234466,0,0.0,7,-1,-1,-1,-1,-1,5,0
69,2.6538461538461537,2,truck,450.25095,418.7268,6.5001125,49.962456,5.6935744,5.379825,34,-7.222222222222222,-1,-1,-1,-1,-1,-1,0,0
69,2.6538461538461537,4,van,513.4348,447.896,9.824779,54.58515,3.040097,2.528113,38,-21.666666666666668,-1,-1,-1,-1,-1,-1,1,0
69,2.6538461538461537,7,car,843.29785,366.0315,24.598974,40.480656,1.8774719,2.240799,52,0.0,-1,-1,-1,-1,-1,-1,5,0
70,2.6923076923076925,2,bus,449.3368,424.0275,6.6270804,50.847954,5.783118,5.412248,37,21.666666666666668,-1,-1,-1,-1,-1,-1,0,0
70,2.6923076923076925,4,van,512.13324,450.98563,9.830632,55.009773,3.0934129,2.4997513,39,7.222222222222222,-1,-1,-1,-1,-1,-1,1,0
70,2.6923076923076925,7,car,843.3728,362.9022,24.71827,39.724323,1.8652009,2.1401184,52,0.0,-1,-1,-1,-1,-1,-1,5,0
71,2.730769230769231,2,truck,446.75006,426.177,6.5832357,51.193295,5.892865,5.4032946,37,0.0,-1,-1,-1,-1,-1,-1,0,0
71,2.730769230769231,4,car,509.36908,454.23752,9.783286,55.445843,3.1665971,2.5092041,40,7.222222222222222,-1,-1,-1,-1,-1,-1,1,0
71,2.730769230769231,7,car,842.5841,359.8968,24.79244,38.975876,1.8570527,2.057474,52,0.0,-1,-1,-1,-1,-1,-1,5,0
72,2.769230769230769,2,truck,443.69073,431.56906,6.618943,52.04539,6.0170074,5.4846816,39,14.444444444444445,-1,-1,-1,-1,-1,-1,0,0
72,2.769230769230769,4,van,507.177,458.52267,9.777133,56.009792,3.2319748,2.5653076,42,14.444444444444445,-1,-1,-1,-1,-1,-1,1,0
72,2.769230769230769,7,car,839.85706,357.96268,24.728456,38.475098,1.7740189,1.9878021,52,0.0,-1,-1,-1,-1,-1,-1,5,0
73,2.8076923076923075,4,van,505.66113,461.63675,9.775648,56.410713,3.247896,2.6033814,42,0.0,-1,-1,-1,-1,-1,-1,1,0
73,2.8076923076923075,7,car,837.6473,356.81198,24.659883,38.1707,1.8306473,2.0291626,51,-7.222222222222222,-1,-1,-1,-1,-1,-1,5,0
74,2.8461538461538463,2,truck,440.61328,433.59433,6.5521603,52.353893,5.2222476,5.6544356,38,-7.222222222222222,-1,-1,-1,-1,-1,-1,0,0
74,2.8461538461538463,4,van,503.38794,463.77036,9.728694,56.67936,3.2439973,2.6132736,41,-7.222222222222222,-1,-1,-1,-1,-1,-1,1,0
74,2.8461538461538463,7,car,836.2523,354.8579,24.663258,37.656487,1.8181229,2.181238,51,0.0,-1,-1,-1,-1,-1,-1,5,0
75,2.8846153846153846,2,truck,440.3794,437.8131,6.668196,52.99563,5.8238726,5.7657,38,0.0,-1,-1,-1,-1,-1,-1,0,0
75,2.8846153846153846,4,van,501.9326,468.97266,9.766482,57.326218,3.313678,2.652774,41,0.0,-1,-1,-1,-1,-1,-1,1,0
75,2.8846153846153846,7,car,834.4271,352.54434,24.658297,37.035473,1.714827,2.1933258,51,0.0,-1,-1,-1,-1,-1,-1,5,0
76,2.923076923076923,2,truck,438.03918,440.84656,6.6618257,53.44226,6.279831,5.8673234,40,14.444444444444445,-1,-1,-1,-1,-1,-1,0,0
76,2.923076923076923,4,van,499.14514,473.50946,9.743585,57.872456,3.4153078,2.7238357,42,7.222222222222222,-1,-1,-1,-1,-1,-1,1,0
76,2.923076923076923,7,car,832.4217,349.76566,24.662037,36.27347,1.6582794,2.1194763,52,7.222222222222222,-1,-1,-1,-1,-1,-1,5,0
77,2.9615384615384617,2,truck,435.31998,440.053,6.5283346,53.32009,6.1124682,5.9286532,37,-21.666666666666668,-1,-1,-1,-1,-1,-1,0,0
77,2.9615384615384617,4,van,496.57306,476.53833,9.703115,58.228394,3.4284668,2.6862106,42,0.0,-1,-1,-1,-1,-1,-1,1,0
77,2.9615384615384617,7,car,831.9488,348.6363,24.681698,35.95989,1.646312,2.077594,50,-14.444444444444445,-1,-1,-1,-1,-1,-1,5,0
77,2.9615384615384617,25,car,1003.15753,696.48584,22.825605,74.0694,12.221152,12.035248,13,0.0,-1,-1,-1,-1,-1,-1,4,0
78,3.0,2,truck,433.5635,443.62723,6.5626197,53.84004,6.267938,6.117035,38,7.222222222222222,-1,-1,-1,-1,-1,-1,0,0
78,3.0,4,van,494.6374,481.86108,9.724986,58.8425,3.5445588,2.6790452,41,-7.222222222222222,-1,-1,-1,-1,-1,-1,1,0
78,3.0,7,car,831.25464,345.73022,24.761236,35.140743,1.6167115,1.9904206,51,7.222222222222222,-1,-1,-1,-1,-1,-1,5,0
79,3.0384615384615383,2,truck,429.77487,448.94666,6.565895,54.590454,6.423323,6.0827546,39,7.222222222222222,-1,-1,-1,-1,-1,-1,0,0
79,3.0384615384615383,4,van,491.50775,483.29553,9.638969,59.00175,3.4251907,2.7625,40,-7.222222222222222,-1,-1,-1,-1,-1,-1,1,0
79,3.0384615384615383,7,car,829.7795,343.05548,24.79092,34.36367,1.5796524,2.017688,52,7.222222222222222,-1,-1,-1,-1,-1,-1,5,0
79,3.0384615384615383,25,car,970.8915,671.3843,22.446165,72.9396,11.566428,12.414294,18,36.11111111111111,-1,-1,-1,-1,-1,-1,4,0
80,3.076923076923077,2,truck,429.34354,452.90845,6.661418,55.13738,6.6827164,6.27728,37,-14.444444444444445,-1,-1,-1,-1,-1,-1,0,0
80,3.076923076923077,4,van,489.62326,487.40063,9.64268,59.458927,3.5311906,2.845822,40,0.0,-1,-1,-1,-1,-1,-1,1,0
80,3.076923076923077,7,car,828.6329,341.06046,24.811,33.771336,1.5494019,1.9975342,51,-7.222222222222222,-1,-1,-1,-1,-1,-1,5,0
80,3.076923076923077,25,truck,944.69214,665.1301,21.944359,72.639366,13.136576,13.343674,20,14.444444444444445,-1,-1,-1,-1,-1,-1,4,0
81,3.1153846153846154,2,truck,425.3646,453.36053,6.5192266,55.192562,6.609502,6.3430724,37,0.0,-1,-1,-1,-1,-1,-1,0,0
81,3.1153846153846154,4,van,487.26385,493.89233,9.6696005,60.16174,3.6141694,2.8946838,41,7.222222222222222,-1,-1,-1,-1,-1,-1,1,0
81,3.1153846153846154,7,van,824.73364,339.58014,24.657986,33.309387,1.5334138,1.8045868,52,7.222222222222222,-1,-1,-1,-1,-1,-1,5,0
81,3.1153846153846154,25,truck,939.1018,655.4263,21.931791,72.163025,12.904231,13.320239,21,7.222222222222222,-1,-1,-1,-1,-1,-1,4,0
82,3.1538461538461537,2,truck,422.58957,460.38525,6.609225,56.12472,6.941742,6.57937,40,21.666666666666668,-1,-1,-1,-1,-1,-1,0,0
82,3.1538461538461537,4,van,484.98602,497.20978,9.646667,60.51027,3.6128082,2.8928878,41,0.0,-1,-1,-1,-1,-1,-1,1,0
82,3.1538461538461537,7,car,822.71313,337.2416,24.642752,32.587223,1.5308793,1.8313233,52,0.0,-1,-1,-1,-1,-1,-1,5,0
82,3.1538461538461537,25,truck,930.1613,649.81366,21.79423,71.87856,12.909886,12.567011,21,0.0,-1,-1,-1,-1,-1,-1,4,0
83,3.1923076923076925,2,truck,417.7534,458.96786,6.3848014,55.931545,6.789737,6.687668,36,-28.88888888888889,-1,-1,-1,-1,-1,-1,0,0
83,3.1923076923076925,4,van,481.71024,502.25388,9.618838,61.02868,3.7522523,2.9454377,42,7.222222222222222,-1,-1,-1,-1,-1,-1,1,0
83,3.1923076923076925,7,car,822.1361,335.3449,24.689917,31.995255,1.5286286,1.7999725,53,7.222222222222222,-1,-1,-1,-1,-1,-1,5,0
83,3.1923076923076925,25,truck,929.07104,628.2322,22.027891,70.73117,12.124664,13.376111,23,14.444444444444445,-1,-1,-1,-1,-1,-1,4,0
84,3.230769230769231,2,truck,414.37155,462.08942,6.344337,56.333706,6.8096375,6.7102876,38,14.444444444444445,-1,-1,-1,-1,-1,-1,0,0
84,3.230769230769231,4,van,478.53674,506.67267,9.585022,61.471302,3.7470949,2.8651795,43,7.222222222222222,-1,-1,-1,-1,-1,-1,1,0
84,3.230769230769231,7,car,820.3031,334.19144,24.635124,31.622086,1.5348008,1.809665,51,-14.444444444444445,-1,-1,-1,-1,-1,-1,5,0
84,3.230769230769231,25,car,921.4698,612.83936,22.039894,69.84961,11.517029,12.836188,26,21.666666666666668,-1,-1,-1,-1,-1,-1,4,0
85,3.269230769230769,2,truck,411.22382,463.95633,6.2780185,56.569065,6.8029466,6.877487,40,14.444444444444445,-1,-1,-1,-1,-1,-1,0,0
85,3.269230769230769,4,van,476.06567,511.5443,9.582173,61.948536,3.7945938,2.995311,41,-14.444444444444445,-1,-1,-1,-1,-1,-1,1,0
85,3.269230769230769,7,car,818.86584,332.43597,24.627764,31.053415,1.5220108,1.8431122,52,7.222222222222222,-1,-1,-1,-1,-1,-1,5,0
85,3.269230769230769,25,car,912.46277,610.6623,21.846336,69.71817,11.526726,12.558963,25,-7.222222222222222,-1,-1,-1,-1,-1,-1,4,0
86,3.3076923076923075,2,truck,408.6178,468.93622,6.3200383,57.192726,6.9663806,6.9573016,37,-21.666666666666668,-1,-1,-1,-1,-1,-1,0,0
86,3.3076923076923075,4,van,472.34958,518.5418,9.572861,62.613174,3.9678986,3.0312622,42,7.222222222222222,-1,-1,-1,-1,-1,-1,1,0
86,3.3076923076923075,7,car,817.64,330.82022,24.626465,30.521927,1.4678239,1.8125153,52,0.0,-1,-1,-1,-1,-1,-1,5,0
86,3.3076923076923075,25,car,900.20605,597.98016,21.699997,68.9395,11.108393,11.974658,27,14.444444444444445,-1,-1,-1,-1,-1,-1,4,0
87,3.3461538461538463,2,truck,406.07867,470.94775,6.281694,57.43748,7.059978,7.0447617,36,-7.222222222222222,-1,-1,-1,-1,-1,-1,0,0
87,3.3461538461538463,4,van,470.02335,522.14044,9.555012,62.94552,3.9738984,3.1415772,42,0.0,-1,-1,-1,-1,-1,-1,1,0
87,3.3461538461538463,7,car,816.2549,329.39337,24.607761,30.043839,1.4287049,1.7660614,51,-7.222222222222222,-1,-1,-1,-1,-1,-1,5,0
87,3.3461538461538463,25,car,897.64294,562.8907,22.107553,66.56223,9.326349,10.85015,34,50.55555555555556,-1,-1,-1,-1,-1,-1,4,0
88,3.3846153846153846,2,truck,404.05194,473.57944,6.279735,57.7552,7.0969543,7.1070175,37,7.222222222222222,-1,-1,-1,-1,-1,-1,0,0
88,3.3846153846153846,4,van,466.06174,528.1329,9.523242,63.485733,4.043321,3.0993745,43,7.222222222222222,-1,-1,-1,-1,-1,-1,1,0
88,3.3846153846153846,7,car,814.5384,327.16074,24.604383,29.284727,1.4604447,1.8194519,51,0.0,-1,-1,-1,-1,-1,-1,5,0
88,3.3846153846153846,25,car,888.8643,579.3786,21.645325,67.72038,10.248354,10.936035,29,-36.11111111111111,-1,-1,-1,-1,-1,-1,4,0
89,3.423076923076923,2,truck,403.11972,479.80786,6.41453,58.493176,7.4679246,7.1714416,38,7.222222222222222,-1,-1,-1,-1,-1,-1,0,0
89,3.423076923076923,4,van,463.18088,533.2462,9.51231,63.93455,4.0886993,3.2187927,42,-7.222222222222222,-1,-1,-1,-1,-1,-1,1,0
89,3.423076923076923,7,car,814.0558,325.66278,24.64157,28.769896,1.4853058,1.8266267,51,0.0,-1,-1,-1,-1,-1,-1,5,0
89,3.423076923076923,25,bus,894.02234,580.93646,21.760578,67.82804,10.592865,10.249613,28,-7.222222222222222,-1,-1,-1,-1,-1,-1,4,0
90,3.4615384615384617,2,truck,398.83093,483.49048,6.3586764,58.912727,7.517212,7.3688173,38,0.0,-1,-1,-1,-1,-1,-1,0,0
90,3.4615384615384617,4,van,460.2738,541.7002,9.551016,64.65366,4.252794,3.389557,43,7.222222222222222,-1,-1,-1,-1,-1,-1,1,0
90,3.4615384615384617,7,car,813.97253,324.67123,24.680498,28.42632,1.4848922,1.6993866,50,-7.222222222222222,-1,-1,-1,-1,-1,-1,5,0
90,3.4615384615384617,25,bus,885.42224,567.516,21.710634,66.89096,10.095454,9.264026,31,21.666666666666668,-1,-1,-1,-1,-1,-1,4,0
