Frame,Time(s),Vehicle_ID,Vehicle_Type,Center_X(px),Center_Y(px),World_X(m),World_Y(m),Length(m),Width(m),Speed(km/h),Acceleration(m/s²),Front_Car_ID,Rear_Car_ID,Left_Front_Car_ID,Left_Rear_Car_ID,Right_Front_Car_ID,Right_Rear_Car_ID,Lane_ID
27,1.08,13,van,1626.5586,274.45667,23.18303,71.663376,1.5538644,2.7363648,5,-41.66666666666667,10,-1,-1,-1,-1,-1,2
27,1.08,16,truck,1561.5667,300.2417,20.654562,57.658813,4.869949,4.0714602,2,-6.944444444444445,2,10,-1,-1,-1,-1,2
28,1.12,1,truck,1281.7129,657.44257,21.382565,6.3179474,13.73855,13.107477,13,-6.944444444444445,-1,2,-1,-1,-1,-1,2
28,1.12,2,truck,1581.964,392.25748,24.510195,36.57427,5.7399173,4.6538086,0,0.0,1,16,-1,-1,-1,-1,2
28,1.12,10,van,1624.9773,287.30847,23.587627,66.1796,2.1393418,2.9117982,2,13.88888888888889,16,13,-1,-1,-1,-1,2
28,1.12,13,van,1626.6038,275.36633,23.222868,71.264114,1.5912247,2.7361023,2,-20.833333333333336,10,-1,-1,-1,-1,-1,2
28,1.12,16,truck,1561.332,298.513,20.562078,58.215694,4.7628264,4.010895,4,13.88888888888889,2,10,-1,-1,-1,-1,2
29,1.16,1,truck,1284.1141,653.74524,21.369566,6.5171647,13.420545,13.102747,14,6.944444444444445,-1,2,-1,-1,-1,-1,2
29,1.16,2,truck,1582.3555,392.09796,24.521957,36.61612,5.7415757,4.678235,0,0.0,1,16,-1,-1,-1,-1,2
29,1.16,10,van,1625.0603,287.08987,23.584381,66.27118,2.1346154,2.8888245,0,-13.88888888888889,16,13,-1,-1,-1,-1,2
29,1.16,13,van,1626.297,276.04263,23.23163,70.94532,1.6205933,2.74469,0,-13.88888888888889,10,-1,-1,-1,-1,-1,2
29,1.16,16,truck,1562.0531,298.67062,20.607204,58.204937,4.7738433,4.067163,4,0.0,2,10,-1,-1,-1,-1,2
30,1.2,1,truck,1286.5995,648.71136,21.335535,6.7809,13.370653,12.879687,14,0.0,-1,2,-1,-1,-1,-1,2
30,1.2,2,truck,1582.7828,391.58267,24.527367,36.721664,5.6834397,4.73584,0,0.0,1,16,-1,-1,-1,-1,2
30,1.2,10,van,1625.2705,286.6409,23.579987,66.46247,2.1150835,2.8656127,0,0.0,16,-1,-1,-1,-1,-1,2
30,1.2,16,truck,1561.5901,298.71472,20.585014,58.163597,4.78464,4.0216494,4,0.0,2,10,-1,-1,-1,-1,2
31,1.24,1,truck,1288.3372,645.34717,21.314045,6.960831,13.148936,12.8875675,14,0.0,-1,2,-1,-1,-1,-1,2
31,1.24,2,truck,1582.2235,391.61588,24.506268,36.695816,5.741269,4.6585083,0,0.0,1,10,-1,-1,-1,-1,2
31,1.24,10,van,1625.2573,286.96164,23.591038,66.33472,2.1354082,2.9350708,3,20.833333333333336,2,-1,-1,-1,-1,-1,2
32,1.28,1,truck,1289.6035,641.8371,21.280027,7.142589,13.155416,12.804883,14,0.0,-1,2,-1,-1,-1,-1,2
32,1.28,2,truck,1582.3606,392.0753,24.521662,36.62027,5.637256,4.7447085,0,0.0,1,10,-1,-1,-1,-1,2
32,1.28,10,van,1625.3414,286.54056,23.580389,66.506905,2.1248062,2.9050903,0,-20.833333333333336,2,-1,-1,-1,-1,-1,2
33,1.32,1,truck,1293.2472,640.0639,21.325155,7.2805,13.109657,12.572937,14,0.0,-1,2,-1,-1,-1,-1,2
33,1.32,2,truck,1581.9359,391.87555,24.500744,36.640034,5.61852,4.6798463,0,0.0,1,10,-1,-1,-1,-1,2
33,1.32,10,van,1625.6715,285.8007,23.572159,66.823135,2.0982537,2.9067504,0,0.0,2,13,-1,-1,-1,-1,2
33,1.32,13,van,1626.5791,274.39664,23.181822,71.691536,1.5511879,2.761029,4,27.77777777777778,10,-1,-1,-1,-1,-1,2
34,1.36,1,truck,1294.2339,637.34344,21.298737,7.424091,13.094823,12.684028,13,-6.944444444444445,-1,2,-1,-1,-1,-1,2
34,1.36,2,truck,1581.6743,391.8805,24.490656,36.629818,5.578406,4.6349673,0,0.0,1,10,-1,-1,-1,-1,2
34,1.36,10,van,1625.2659,286.8473,23.587324,66.38048,2.1416078,2.916327,0,0.0,2,13,-1,-1,-1,-1,2
34,1.36,13,van,1626.4451,274.85312,23.192314,71.47939,1.5651222,2.7558534,3,-6.944444444444445,10,-1,-1,-1,-1,-1,2
35,1.4,1,truck,1297.346,634.59985,21.316296,7.6025844,12.80136,12.534619,14,6.944444444444445,-1,2,-1,-1,-1,-1,2
35,1.4,2,truck,1581.5293,391.8284,24.48386,36.63375,5.6227527,4.643805,0,0.0,1,16,-1,-1,-1,-1,2
35,1.4,10,van,1625.2292,287.05023,23.592674,66.2979,2.1421547,2.8933961,0,0.0,16,13,-1,-1,-1,-1,2
35,1.4,13,van,1626.4391,274.81998,23.190598,71.49364,1.562957,2.7374635,3,0.0,10,-1,-1,-1,-1,-1,2
35,1.4,16,truck,1562.6997,297.32156,20.578083,58.69314,4.7371173,4.0076113,6,13.88888888888889,2,10,-1,-1,-1,-1,2
36,1.44,1,truck,1298.1338,631.72217,21.282623,7.753676,12.82359,12.43913,14,0.0,-1,2,-1,-1,-1,-1,2
36,1.44,2,truck,1581.2478,391.8982,24.474426,36.611477,5.5762315,4.6166687,0,0.0,1,10,-1,-1,-1,-1,2
36,1.44,10,van,1625.6649,286.0108,23.579556,66.73886,2.0992944,2.8469727,0,0.0,2,13,-1,-1,-1,-1,2
36,1.44,13,van,1627.386,273.19122,23.181719,72.28923,1.4820588,2.6680849,6,20.833333333333336,10,-1,-1,-1,-1,-1,2
37,1.48,1,truck,1299.6234,629.65466,21.277784,7.877419,12.754977,12.44447,13,-6.944444444444445,-1,2,-1,-1,-1,-1,2
37,1.48,2,truck,1580.9067,391.75818,24.458054,36.623783,5.5846252,4.5711856,0,0.0,1,16,-1,-1,-1,-1,2
37,1.48,10,van,1625.2009,287.4429,23.60545,66.141335,2.1592057,2.9125917,1,6.944444444444445,16,13,-1,-1,-1,-1,2
37,1.48,13,van,1627.6377,272.61398,23.173368,72.56824,1.4525185,2.6476562,7,6.944444444444445,10,-1,-1,-1,-1,-1,2
